Source:,C:\Users\chaka\OneDrive\Documents\ESP_Schematics\Vacuum-Cleaner-Robot-ESP\Schematics\ESP\ESP.kicad_sch,,,,,,
Date:,3/15/2023 18:21,,,,,,
Tool:,Eeschema (7.0.0),,,,,,
Generator:,D:\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,61,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
"C1, C2, C3",3,100nF,C_Small,Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,"Unpolarized capacitor, small symbol",,
"C4, C8",2,100nF,C_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,"Unpolarized capacitor, small symbol",,
"C5, C10",2,10n,C_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,"Unpolarized capacitor, small symbol",,
"C6, C9",2,47u,C_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,"Unpolarized capacitor, small symbol",,
C7,1,680u,C_Polarized_Small,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,"Polarized capacitor, small symbol",,
C11,1,220u,C_Polarized_Small,Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,"Polarized capacitor, small symbol",,
D1,1,SK42BL-TP,D_Schottky,Diode_SMD:D_SMB,Schottky diode,,
"D2, D4",2,GREEN,LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,Light emitting diode,,
F1,1,3A,Polyfuse,Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder,"Resettable fuse, polymeric positive temperature coefficient",,
F4,1,0.72A,Polyfuse,Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder,"Resettable fuse, polymeric positive temperature coefficient",,
J1,1,Barrel_Jack,Barrel_Jack,RAPC722X:SWITCHCRAFT_RAPC722X,DC Barrel Jack,,
"J2, J7",2,Conn_01x04_Male,Conn_01x04_Male,Connector_PinSocket_1.00mm:PinSocket_1x04_P1.00mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J3,1,Screw_Terminal_01x02,Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J4, J5",2,Conn_01x02_Male,Conn_01x02_Male,Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Horizontal,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J6,1,Screw_Terminal_01x02 Fan,Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J8,1,Screw_Terminal_01x04,Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"J9, J10",2,Conn_01x03_Socket,Conn_01x03_Socket,Connector_PinHeader_1.00mm:PinHeader_1x03_P1.00mm_Vertical,"Generic connector, single row, 01x03, script generated",,
L1,1,33uH,L_Small,Inductor_SMD:L_Bourns_SRP2313AA,"Inductor, small symbol",,
"Q5, Q6",2,IRLB8721PBF,IRLB8721PBF,Package_TO_SOT_THT:TO-220-3_Vertical,"62A Id, 30V Vds, 8.7 mOhm Rds, N-Channel HEXFET Power MOSFET, TO-220",,
Q15,1,AO3401A,AO3401A,Package_TO_SOT_SMD:SOT-23,"-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23",,
Q17,1,IRF540N,IRF540N,Package_TO_SOT_THT:TO-220-3_Vertical,"33A Id, 100V Vds, HEXFET N-Channel MOSFET, TO-220",,
"R1, R7, R15, R18",4,2k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
"R2, R3, R6",3,330,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
"R4, R10",2,1k,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",,
"R5, R9, R11",3,2.7k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
"R8, R12, R13, R14",4,10k,R_Small,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, small symbol",,
"R16, R19",2,39k,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
"R17, R20",2,3k3,R,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,Resistor,,
SW2,1,SW_Push,SW_Push,Button_Switch_SMD:SW_SPST_PTS645,"Push button switch, generic, two pins",,
